id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
24,"Donald trump is way better than ANY candidate out there. Because he's real, not a lobbyist backed puppet #Election2016 #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
25,@TMZ trump a guy born with a silver spoon up his ass who has never done a hard days work in his life  #DumpTrump #YoureFired  #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
26,"Le(a)nin left RT @uss_victory: @realDonaldTrump /#LongLiveLiberty; Better is a ""#Capitalist"" for President than a #Communist. #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
27,Congrats to the @GOP for having @realDonaldTrump in first place amongst its 2016 candidates. #GOP2016 #Jeb2016 #walker2016 #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
28,"So, Donald gets fired, but reverend Al is still employed. Both are idiots. Makes zero sense, #NBC #SemST",0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
29,@Macys not selling Trump because he voices his opinion.. What happy to freedom of speech.. I'll never shop at @Macys again.. #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
30,"@seanhannity @BobbyJindal He would be great Vp for Trump.. 2 of  kind,#MakeAmericaGreatAgain , #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
31,@realDonaldTrump first time voting and I'm definitely voting for Trump #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
32,@realDonaldTrump Go get 'em Mr. Trump!!! #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
33,"@realDonaldTrump you know that middle class is Latino's, right? You just shitted all over that working class you claim to need. #SemST",0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
34,I just cancelled my reservation at the Trump hotel in Las Vegas.  I hope like minded people intolerant of bigots do the same #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
35,"@realDonaldTrump is just saying what most are thinking, you have to give him credit #Trump4POTUS #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
36,@divadoll123 @LANURSE1 @ShaninZT u can't go back.Only way people r going to wake up is when the free checks stop coming!#TCOT #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
37,Just because you own a casino (bankrupt) doesn't mean your family didn't immigrate too #America #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
38,"@UPROXX good,, trumps speaking of illrgal immigrants,,, its her loss #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
39,"If you live in a Trump building, congratulations on that decision #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
40,@realDonaldTrump I feel the train is gaining steam.  #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
41,@realDonaldTrump keep it up Mr Trump-when the Dems and Repubs are attacking-you know your doing it right! #MakeAmericaGreatAgain #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
42,That Time Trump Spent Nearly $100000 On An Ad Criticizin US Foreign Policy In 1987 #america #DonaldJTrump #foreignpolicy #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
43,@GeraldoRivera @realDonaldTrump Don't apologize for the truth. People are too sensitive. #MakeAmericaGreatAgain #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
44,@hamltonb026 that's the last thing I'm doing. I'm suggesting that liberals are the reason it is the issue it is today #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
45,NASCAR abandons Trump. Some good news to end my day with   #Trump #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
46,Apparently #Trump values riches so much he can't afford values. #Trumpelstiltskin #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
47,"@RealDonaldTrump I feel the truth when Mr. Trump speaking, people need to understand who really cares about America #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
48,"RT @bdckool: .@realDonaldTrump Of you can do for America what you did for your businesses, you will secure my vote. #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
49,@ErinBurnett #cnn WHY WOULD IT HURT @realDonaldTrump TO SAY SOME ILLEGAL IMMS RAPE? @JOHN_WALSH JUST SAID IT'S TRUE @OutFrontCNN #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
50,He doesn't care & would have to give up TV gigs anyway to run... loves attention & controversy  #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
51,@realDonaldTrump @LadyPatriot777 @Macys lousy merchandise made in China !!!!!!!  #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
52,Donald Trump is the man of all men #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
53,I really hope @realDonaldTrump doesn't combover and shoot me with the pistol he's constantly packing.. #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
54,Translation: I do not understand why the Republicans don't dismiss him. #Republicans #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
55,Kudos to Donald Trump for telling off NBC. The media HATES the GOP'S & will do ANYTHING to destroy them. #NBC #mediaatfault #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
56,@realDonaldTrump gonna be on @greta show right now! #greta #TrumpIsRight #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
57,"@realDonaldTrump the thing I like about Mr Trump is that if he shoots himself in the foot, he can buy another.  #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
58,"@realDonaldTrump Let's face it, we've become a passive, inert nation controlled by thugs, and redistributionists. #SemST",0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
59,After every @realDonaldTrump interview I watch I get more pumped up for November 2016 when this country can be made great again. #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
60,@realDonaldTrump is the only candidate who has the backbone to get our #country back on the #rightpath #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
61,"For the record, as a #Latino, (#Peruvian to be specific), let me state the obvious: #FuckTrump #SemST",0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
62,And how many  #latinos enemies you gained in 1 week? 50 million!! @realDonaldTrump #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
63,"Gotta love everyone disliking @realDonaldTrump because he actually makes sense, and may even bring the country back to normal #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
64,@realDonaldTrump I don't care what @NASCAR says! I dont care what the liberals at @espn say.. Keep Speaking The TRUTH!! #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
65,@liberaltreason @msnbc maybe all the politically correct pansies out there will move to a different country if Trump gets in!!!:) #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
66,Donald Trump:  proof positive that Gigantism is the last stage before extinction. #MissUSA #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
67,"@realDonaldTrump You have a real shot at POTUS Mr. T, the debates will be the true litmus test. #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
68,I'm voting for Donald Trump ! #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
69,"@realDonaldTrump don't care what anybody says. In November 2016, you will have my vote. Where can I get your bumper sticker?? #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
70,@realDonaldTrump he is a real leader and deserves to be President. #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
71,Donald Trump is gonna end up like Hitler #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
72,@realDonaldTrump  WE WANT TRUMP! WE WANT TRUMP! WE WANT TRUMP!!! #MakeAmericaGreatAgain #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
73,#NothingMoreAmericanThan complaining about Mexicans when you've been marketing off their labor. #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
74,@ForQ2 I guess @realDonaldTrump really doesnt like or respect any politicians. .I respect him even more for that. #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
75,@JebBush and @marcorubio cannot speak their minds b/c they are paid 2 keep things pc. @realDonaldTrump ANSWERS TO NO ONE! #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
76,"We get all the bad #Mexicans...minus the ones whose labor built your empire, of course. #TrumpedFacts #Delusional #GTFOH #SemST",0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
77,. @realDonaldTrump American was great until you embarrassed us all to death #SemST,0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
78,Trump's outlandish statements is political strategy. No one can be that stupid. #GOP #Strategy #SemST,1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
79,"Considering the fact that Bush was a president of this country, I don't see it a joke that Trump is running ! #Election2016 #SemST",1.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
80,"@NBC to #Trump: ""HOW DARE YOU POINT OUT THAT OBAMA CAUSES 1000 GIRLS TO BE RAPED EVERY MONTH CROSSING INTO USA!""  #ccot #tcot #SemST",0.0,6,0.9485137260068867,0.9383860741299054,0.9604304280761953,7,0.9485137260068867,0.9383860741299054,0.9604304280761953,5.0,0.9443767775819494,0.8999131293859891,0.9847480924171581
