id,text,annotation,iteration,ka_mean,ka_lower,ka_upper,run_count,cumulative_ka_mean,cumulative_ka_lower,cumulative_ka_upper,adjacent_reference_iteration,adjacent_ka_mean,adjacent_ka_lower,adjacent_ka_upper
79,"Same playbook every time - delay and stall. Democrats are choosing to play politics over fulfilling their constitutional duty.

But Republicans will continue moving forward with the confirmation of @realDonaldTrump’s SCOTUS nominee.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
80,"Ruth Bader Ginsburg was a giant. The world is a different place because of her. More than the laws she forged are the lives she touched. She will always be an American icon—breaking barriers w/courage &amp; conviction, &amp; letting nothing stop her from the classroom to the courtroom.",0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
81,"President Trump lied.

And 210,000 Americans died from COVID.

President Trump is still lying and putting his political self-interest first.

And Americans across the country are still at risk, are still getting infected, and still dying.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
82,"This is a big moment for religious conservatives. For years we’ve been told to take a back seat in #SCOTUS nominations, but not any longer. @realDonaldTrump has chosen a nominee in #AmyConeyBarrett who religious conservatives can call one of their own",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
83,"Thank you @MSNBC. Of course it’s not censorship, since it involves protecting a Democrat! We all get it. But if you have evidence that the emails are fakes, by all means put that on air. Or you can just go back to shamelessly shilling for Biden",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
84,"Great news: #NorthDakota IPP will transition to a permanent program &amp; we’ll continue working with the test site, @GrandSkyND, @NorthDakotaDOT, our universities and administration to make #NDUAS the first to conduct statewide unmanned flights without visual observers.",0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
85,"The US continues to crack down on @NicolasMaduro’s cronies plotting to interfere with Venezuela’s democracy &amp; steal the elections.

I applaud the administration for their unwavering commitment to the people of VZ.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
86,"The people of #HongKong are sending a clear message to Communist China.

No corrupt new security law will silence their hunger for democracy, human rights, and freedom.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
87,"As a young mom heading off to Rutgers law school, I saw so few examples of female lawyers or law professors. But Ruthie blazed the trail. I’m forever grateful for her example — to me, and to millions of young women who saw her as a role model.",0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
88,"The Democrats keep coming up empty in their desperate attempts to trip up Judge Barrett.

They know they can’t question her qualifications so they’re grasping at straws. I say keep it coming. Judge Barrett is proving she is highly qualified and will do an excellent job.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
89,"With the confirmation of a Justice Barrett, a Supreme Court with a 6-3 conservative majority would be like nothing we’ve seen in decades. The consequences for the American people and for our nation would be tragic.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
90,"Appalling. A top @Interior official mocks #metoo, says Black Lives Matter is “racist,” defends shooting protestors, and cited a white supremacist website. The same DOI still employs William Perry Pendley, who has racist views toward Native Americans. This bigotry has to go.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
91,"Our nation’s law enforcement officers continue their work to keep our children safe. 

With more than $2.5M from @TheJusticeDept headed to Mississippi schools for enhanced safety measures, parents can be assured our schools are doing their part.",0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
92,"It's an exciting day in Tulsa! Be sure to tune in as @ENERGY’s @ScienceUnderSec and @EnergyTechUSA joins @NASA Administrator, and fellow Okie, @JimBridenstine at @utulsa today to discuss new opportunities to accelerate U.S. leadership in the space economy.",0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
93,Pres. Trump’s inexplicable deference to Putin demands that Congress proactively shape US foreign policy toward Russia—especially with respect to sanctions. Incredible that we have reached this point—but we actually need laws that force POTUS to protect American lives &amp; interests.,1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
94,"Wisconsin is on track to run out of ICU beds.

@VP Pence held a superspreader event yesterday and @realDonaldTrump has one tomorrow.

This is their response to Wisconsin hospitals filling up with #COVID19 patients. ⬇️",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
95,"Airline workers need our help. I stand with the flight attendants and AFA members who rallied today in Cleveland for #ReliefNOW. 

We must get a relief package passed that puts workers first - and #ExtendPSP before it expires on September 30.",1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
96,#ConstitutionDay is a reminder of the rights &amp; freedoms enshrined in our founding document. I’m proud to cosponsor a bipartisan resolution to designate September as #NationalDemocracyMonth—celebrating the need for active reflection &amp; participation in our system of government.,0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
97,Thank you to @rootinsuranceco for stepping up and helping out Ohioans in a time of need by donating the necessary coding work to ensure #Ohio’s unemployment benefit system could process the #COVID19 claims. We're proud to have them in Columbus.,1,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
98,More good news from the @FCC on opening up critical spectrum in the 5.9 GHz band. Thanks @AjitPaiFCC for your continued leadership!,0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
99,"I plan to work with regional leaders in business, labor, and education on workforce training programs in composite design optimization and composite fault diagnosis that will produce true cost savings in any aircraft production, including the next plane. (4/6)",0,8,0.9580390516190073,0.9421131296026687,0.9776333570412518,9,0.9580390516190073,0.9421131296026687,0.9776333570412518,7.0,0.9772406544775056,0.9384727157253553,1.0
0,Congratulations to Sergeant Major Thomas Payne on receiving the Medal of Honor today for his heroism during a 2015 prisoner rescue in Iraq. He's the first recipient of the award in the fight against ISIS. We're proud of and thankful for his service.,0,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
1,I’m extremely grateful the @SenateVA included my bill in to expand Fry Scholarships to spouses &amp; children of members of the National Guard and Reserves who died in the line of duty but whose deaths did not occur when the member was on active duty.,0,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
2,"While Democrats claim to be the modern-day champions of combating climate change, they also seem to be banking on perpetual sunshine and steady breezes to power their grid.

This unrealistic, politically driven approach irresponsibly puts families and communities at risk.",1,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
3,"We must come together to take action now, before we lose any more time to save lives and prevent costly mistakes.",0,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
4,"In our nation’s capital, mass protests are allowed, but church gatherings over 100 people are not. I joined @SenatorWicker legal brief arguing DC’s discrimination against houses of worship violates the 1st Amendment #ReligiousFreedom rights of @chbcdc worshipers.",1,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
5,"If qualifications are the only thing that matter, President Trump wouldn’t have vowed to only pick justices who would “terminate” our health care law.

Democrats will not stop fighting for Americans’ health care.",1,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
6,"Hey @brianschatz @CoryBooker @JeffMerkley it’s showtime. 

Let’s pick a race today where we get a big bang for the buck. Pivotal for Senate control and Electoral College. 

Also find a place where our $ can counteract McConnell’s dark money. 

And let’s set a big goal. 

Ready?",1,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
7,"My prayers and my deepest sympathies are with those who have lost loved ones, and those who are living with the long-term health repercussions of the virus.
 
It didn’t have to be this way.",1,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
8,News stories with unnamed sources and leaked information about @realDonaldTrump are allowed and amplified by Twitter and Facebook. #TwitterCensorship,1,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
9,"#SaveOurSeas 2.0 will improve our nation's ability to respond to #marinedebris events, lead to greater international cooperation on preventing trash from reaching the oceans, and spark innovation to manage and possibly even reuse plastic waste.",0,9,0.9583762254858614,0.943526357369706,0.9754775327935468,10,0.9583762254858614,0.943526357369706,0.9754775327935468,8.0,0.9799954141578877,0.9404057645096605,1.0
